0.064423,3.2949,7.8987,0.92639,2.6397,0
0.069364,3.6502,7.8472,0.93581,2.6336,0
0.058545,3.8559,7.9928,0.93414,2.6538,0
0.22283,4.6734,7.5312,0.94028,4.2156,0
0.21678,4.189,7.8863,0.96545,3.9855,0
0.23059,5.2263,8.0142,0.92375,4.2169,0
0.25283,5.9208,7.6271,0.92625,4.2581,0
0.20566,4.4828,8.0443,0.93246,4.2003,0
0.077157,1.893,7.6938,0.95998,3.0197,0
0.132,4.1711,8.0151,0.93694,3.3457,0
0.12385,4.6325,7.7942,0.90889,3.3586,0
0.12392,3.5208,7.8771,0.93683,3.1673,0
0.14995,4.8942,7.6511,0.9187,3.3221,0
0.061678,3.6201,8.0435,0.95281,2.9114,0
0.061245,3.1039,7.8488,0.95621,2.5877,0
0.076936,4.7495,7.7116,0.9297,2.6937,0
0.063873,4.3365,8.0506,0.92544,2.6214,0
0.043904,2.4091,8.114,0.93927,2.4101,0
0.081155,3.4589,7.8838,0.94326,2.58,0
0.075721,4.0499,7.8658,0.91455,2.6234,0
0.091274,4.7207,7.8104,0.91412,2.7445,0
0.050235,3.2711,7.9775,0.9317,2.6424,0
0.056349,2.8704,7.9182,0.93438,2.6273,0
0.068169,4.4984,7.7597,0.93152,2.6404,0
0.060898,3.2806,8.0801,0.93509,2.5223,0
0.06307,3.1394,7.8439,0.93545,2.5674,0
0.080082,4.8935,7.8646,0.9081,2.6981,0
0.082416,2.8199,8.0074,0.92497,2.6475,0
0.073133,4.1907,7.7822,0.93182,2.7958,0
0.46753,4.1791,8.1459,0.88462,3.9953,0
0.43442,3.9817,8.0713,0.89415,3.8621,0
0.42935,3.9794,8.1112,0.94608,3.8654,0
0.46186,3.9475,8.0522,0.94651,4.028,0
0.15878,4.0814,8.0313,0.94713,2.4789,0
0.18275,5.5062,7.9701,0.91447,2.6094,0
0.17418,4.4888,8.0337,0.94593,2.4015,0
0.15629,3.1744,7.9938,0.91883,2.3598,0
0.17241,6.411,8.1999,0.9029,2.5907,0
0.12519,3.0839,8.0195,0.94076,2.2421,0
0.29792,3.5277,8.2565,0.91919,3.104,0
0.27149,4.0295,7.967,0.89789,3.354,0
0.24654,3.4476,8.1912,0.94491,3.0171,0
0.49622,4.4913,8.1422,0.91776,3.9657,0
0.48739,3.9838,8.1069,0.91735,3.8912,0
0.48552,4.1215,8.1604,0.89794,4.0051,0
0.44382,4.2249,8.0291,0.89382,3.8896,0
0.44299,4.3767,8.1662,0.91701,3.7792,0
0.49025,3.9198,8.1099,0.91675,3.9049,0
0.51581,4.5537,8.0742,0.94094,3.8264,0
0.18677,5.7812,8.2289,0.92082,2.7415,0
0.17061,4.3525,8.0374,0.95631,2.4734,0
0.20435,5.4589,8.2302,0.92576,2.6053,0
0.19862,5.8478,8.3127,0.9438,2.5302,0
0.17375,4.5826,8.1403,0.93728,2.3426,0
0.17427,5.7918,8.184,0.90013,2.5047,0
0.1545,3.6306,8.1201,0.93876,2.2815,0
0.12625,1.7494,8.6755,0.95628,2.2397,0
0.3142,4.0966,7.9855,0.9228,3.2192,0
0.33098,5.1982,8.186,0.91421,3.416,0
0.32502,4.3378,8.1901,0.90456,3.3104,0
0.27889,3.8417,8.1231,0.91566,3.0915,0
0.25091,3.9239,8.0699,0.93486,3.0039,0
0.26942,3.8052,8.1413,0.94143,2.9874,0
0.47986,4.1771,8.117,0.91905,3.8402,0
0.48158,4.3409,8.1318,0.91939,3.9414,0
0.5023,4.4734,8.0796,0.90622,4.1414,0
0.50635,4.2612,8.1525,0.91723,4.0406,0
0.47188,4.632,7.9896,0.91781,3.906,0
0.44757,4.2798,8.1802,0.91043,3.6676,0
0.49552,3.7856,8.1295,0.9141,3.834,0
0.4905,4.2175,7.991,0.90157,3.8544,0
0.49075,4.8732,7.9783,0.91357,3.8174,0
0.16349,6.2792,7.9473,0.91281,2.6578,0
0.19515,5.4182,8.3365,0.91852,2.7479,0
0.19947,5.9486,7.9943,0.93595,2.6305,0
0.2123,5.4451,8.251,0.93592,2.6374,0
0.21846,6.3445,8.5517,0.92949,2.6694,0
0.17856,6.0052,8.3549,0.95956,2.3149,0
0.1585,3.6796,8.2962,0.93222,2.3106,0
0.15848,3.7659,8.1773,0.94792,2.3154,0
0.15717,4.4812,8.071,0.91255,2.5547,0
0.14638,3.918,7.8902,0.95207,2.3371,0
0.3224,4.8643,8.0319,0.89863,3.4576,0
0.31719,3.9635,8.022,0.92669,3.2018,0
0.33944,4.6688,8.1415,0.9249,3.3176,0
0.33715,5.195,8.1608,0.90345,3.3756,0
0.28532,3.9107,8.2042,0.93439,2.9476,0
0.25573,4.3069,7.9628,0.92503,2.9955,0
0.29481,4.3143,8.0732,0.92587,3.0382,0
0.32969,5.1905,8.077,0.90276,3.3482,0
0.46849,4.4577,8.0419,0.87642,4.0363,0
0.46396,3.8575,8.1678,0.89829,3.9376,0
0.47408,4.1595,8.1407,0.90896,3.9764,0
0.51441,4.9713,8.0911,0.8898,4.3262,0
0.50325,4.7606,8.0898,0.9049,4.0596,0
0.49037,4.7309,8,0.92658,3.8617,0
0.45262,4.0504,8.1931,0.91183,3.5719,0
0.4825,3.7296,8.0818,0.92481,3.7522,0
0.4774,3.7257,7.9969,0.87788,4.0268,0
0.50282,4.8922,8.0634,0.88088,3.9062,0
0.18328,5.8159,8.1146,0.92742,2.6622,0
0.19194,5.1789,8.2331,0.92954,2.6917,0
0.22796,7.6543,8.0464,0.91067,2.7161,0
0.20508,5.9165,8.0738,0.93866,2.5916,0
0.21507,6.609,8.4875,0.90023,2.6647,0
0.16708,5.5819,8.4115,0.95579,2.3102,0
0.17397,3.71,8.3635,0.94982,2.2978,0
0.17387,3.7738,8.4111,0.95641,2.3734,0
0.20537,7.2172,8.199,0.88139,2.7561,0
0.1523,5.0516,7.8734,0.92495,2.4312,0
0.29698,4.2962,8.0294,0.90175,3.1925,0
0.34197,5.3825,8.0181,0.88591,3.5963,0
0.3409,4.388,8.0447,0.9164,3.3837,0
0.33939,4.7751,7.9516,0.92582,3.2346,0
0.31387,4.8101,8.1426,0.90981,3.2081,0
0.28514,4.4321,8.1062,0.92065,3.0029,0
0.27794,4.7216,8.0214,0.91557,3.0309,0
0.317,4.1063,8.1072,0.91898,3.1148,0
0.31929,4.511,8.1178,0.89967,3.3146,0
0.31421,5.0752,8.0079,0.90687,3.0919,0
0.46971,4.9046,8.0986,0.88462,4.0046,0
0.45884,4.619,7.9274,0.85791,4.1868,0
0.46373,3.9072,8.1039,0.8922,4.0499,0
0.4901,3.7916,8.1653,0.88893,4.0193,0
0.51001,4.6773,8.0954,0.87895,4.2105,0
0.48107,5.0165,8.0276,0.87577,4.0625,0
0.46632,4.5684,8.0317,0.90128,3.7221,0
0.43898,3.8362,8.1702,0.90803,3.5284,0
0.45597,3.9445,7.9809,0.90526,3.8152,0
0.46165,3.6636,7.9869,0.87321,4.045,0
0.50137,4.9942,8.1538,0.85656,4.1094,0
0.1979,5.0891,8.188,0.94694,2.5753,0
0.19384,5.6487,8.0663,0.93624,2.6207,0
0.22792,7.7058,8.1732,0.91444,2.6487,0
0.19742,6.5693,8.0284,0.93253,2.5103,0
0.19246,7.1141,8.2164,0.89681,2.4906,0
0.16811,4.5811,8.2853,0.94434,2.3332,0
0.21123,6.1282,8.2937,0.92188,2.4649,0
0.20308,4.4391,8.3545,0.9401,2.4914,0
0.22202,5.9043,8.5101,0.88293,2.7816,0
0.16928,6.4005,7.9864,0.92143,2.4358,0
0.3218,4.451,8.1124,0.89743,3.2922,0
0.35705,5.5107,7.9707,0.88679,3.5678,0
0.34137,4.4415,8.1505,0.91398,3.3926,0
0.34345,5.4321,7.9259,0.89982,3.3246,0
0.28295,4.089,8.1657,0.8988,3.0954,0
0.2842,4.6022,8.0418,0.90276,2.9646,0
0.30617,5.251,8.0934,0.90413,3.1617,0
0.34282,4.2841,8.1375,0.9004,3.3297,0
0.31996,4.7235,8.122,0.89129,3.3232,0
0.32291,5.2802,7.9888,0.89884,3.0887,0
0.46825,4.7278,7.9036,0.85812,4.3295,0
0.45204,4.2852,7.9846,0.86248,4.2718,0
0.50256,3.9589,8.1256,0.87825,4.0917,0
0.48142,4.1978,8.0365,0.88144,3.9466,0
0.46978,4.5739,8.0525,0.86743,4.1063,0
0.44171,4.7372,8.1127,0.87088,3.73,0
0.41852,3.5272,8.1216,0.88935,3.5353,0
0.44957,4.3109,7.9672,0.8687,4.0949,0
0.44981,3.8725,8.0325,0.86836,4.0089,0
0.47824,5.0204,8.2456,0.86076,4.2125,0
0.1835,4.5613,8.2035,0.9457,2.4823,0
0.20026,6.3546,8.105,0.92632,2.5721,0
0.19135,5.8119,8.3039,0.94207,2.5012,0
0.18126,6.6269,8.1261,0.92741,2.4769,0
0.17639,7.3783,8.1228,0.91317,2.424,0
0.17563,4.0746,8.2257,0.95041,2.382,0
0.21693,6.5918,8.3168,0.91083,2.5326,0
0.215,5.2947,8.1555,0.90722,2.6139,0
0.19752,3.899,8.4919,0.897,2.4901,0
0.18904,6.7738,8.3106,0.89008,2.4802,0
0.32085,3.0087,8.1276,0.8644,3.0239,0
0.34689,5.7066,8.1092,0.8473,3.5882,0
0.33004,4.2406,8.2192,0.90357,3.1407,0
0.33508,5.5975,8.1037,0.86888,3.2991,0
0.27911,4.8824,8.1029,0.88116,3.1675,0
0.28784,4.1834,8.1822,0.89895,2.8496,0
0.31773,5.367,8.1268,0.8992,3.2661,0
0.34852,4.6506,8.0926,0.86417,3.4917,0
0.34976,5.9567,8.1147,0.86264,3.4512,0
0.48055,4.9621,8.0463,0.82549,4.6825,0
0.45197,4.086,8.3536,0.82432,4.7232,0
0.47994,4.1727,7.9992,0.84762,4.0971,0
0.46039,4.2371,8.033,0.85642,4.0163,0
0.45109,4.396,8.0756,0.85791,3.9116,0
0.43173,4.6749,8.2015,0.84079,3.7617,0
0.43264,3.5672,8.0914,0.87488,3.6535,0
0.46253,4.2779,8.0756,0.87666,4.1995,0
0.45862,3.5591,8.1188,0.87353,4.0181,0
0.46731,4.7312,8.1431,0.86131,4.2025,0
0.14966,4.3266,8.1192,0.93731,2.4399,0
0.19008,6.4907,8.1117,0.92064,2.4909,0
0.14736,3.1976,8.5109,0.95367,2.3155,0
0.15656,5.8917,8.2524,0.92897,2.4339,0
0.19412,7.615,8.347,0.91884,2.4924,0
0.18989,4.6406,8.2408,0.9468,2.4497,0
0.20357,5.492,8.3504,0.91236,2.5712,0
0.22344,5.0792,8.4193,0.89298,2.609,0
0.23659,4.0336,8.5447,0.91442,1.9711,0
0.32359,8.9477,8.3535,0.63967,3.1588,0
0.30327,5.4077,8.0892,0.84484,3.3483,0
0.33801,4.7867,8.1554,0.87826,3.1703,0
0.32119,5.5476,8.2304,0.87561,3.1318,0
0.2753,5.4259,8.0907,0.88295,3.1028,0
0.30085,4.3651,8.2441,0.89706,3.0256,0
0.34102,5.0988,8.2386,0.89996,3.4017,0
0.35264,4.5559,8.1479,0.85502,3.6317,0
0.36855,5.2272,8.3251,0.85063,3.4535,0
0.47137,5.1778,8.2214,0.72306,6.8105,0
0.43067,4.538,8.0214,0.78153,5.0082,0
0.45344,3.9402,8.0433,0.82897,4.1661,0
0.45368,4.5416,8.0043,0.82334,4.13,0
0.41673,4.6033,7.9898,0.85024,3.5818,0
0.41072,3.9789,8.0445,0.83219,3.5967,0
0.44634,3.9723,8.1446,0.87388,3.8457,0
0.44462,3.6211,8.0888,0.90022,3.9016,0
0.48317,3.607,8.0969,0.90653,3.9327,0
0.1619,5.415,8.2088,0.92854,2.3873,0
0.13865,3.036,8.4378,0.93547,2.2606,0
0.15204,5.7929,8.2913,0.92969,2.3392,0
0.2076,7.0242,8.4154,0.91829,2.4954,0
0.20841,5.8503,8.3175,0.9248,2.4821,0
0.20532,5.2009,8.2919,0.8988,2.6208,0
0.20372,4.9753,8.2727,0.8746,2.562,0
0.20165,6.6208,7.9094,0.80604,2.0833,0
0.30106,4.8042,8.0813,0.86534,3.2887,0
0.30654,4.8739,8.1681,0.88964,3.1612,0
0.29608,5.2152,8.2662,0.90265,2.9873,0
0.28549,5.1726,8.153,0.88707,3.0788,0
0.30851,4.7904,8.1443,0.90642,3.1633,0
0.35088,4.6591,8.2492,0.9022,3.3995,0
0.34327,4.9587,8.0664,0.88499,3.4948,0
0.67798,0.63845,8.6727,0.56715,1.4554,0
0.41164,4.9697,7.9175,0.76437,4.7394,0
0.4461,4.1214,8.0459,0.87359,3.7442,0
0.42119,4.3823,7.9031,0.83991,3.7549,0
0.42536,4.9437,8.0521,0.86484,3.4146,0
0.45422,4.4191,8.0721,0.85431,3.8093,0
0.47256,4.1298,8.1843,0.86865,3.9927,0
0.44612,3.7818,8.1203,0.88725,3.853,0
0.51035,4.0691,8.0496,0.9235,3.9429,0
0.13175,3.0407,8.4157,0.94932,2.2324,0
0.16355,6.1205,8.0543,0.90949,2.4211,0
0.15218,5.1021,8.3166,0.93345,2.2804,0
0.19179,6.2917,8.325,0.91624,2.4606,0
0.2115,7.0247,8.4232,0.90836,2.4409,0
0.21098,5.0072,8.3388,0.89723,2.6254,0
0.20409,6.4498,8.0448,0.84493,2.7003,0
0.2976,5.4158,8.0468,0.86349,3.2361,0
0.27266,4.5139,8.1909,0.91314,2.8491,0
0.27082,4.057,8.3378,0.91368,2.8006,0
0.29523,5.3784,8.112,0.8813,3.1471,0
0.31023,4.8718,8.1195,0.91501,3.0979,0
0.33603,4.5735,8.1853,0.90491,3.2459,0
0.45344,4.386,8.0863,0.81045,3.8526,0
0.42427,3.8606,8.0543,0.8672,3.3806,0
0.42585,4.6941,8.114,0.85088,3.5432,0
0.43399,5.3591,8.2221,0.83454,3.6885,0
0.48058,5.3634,8.1338,0.85158,3.9782,0
0.50799,4.5944,8.1848,0.87385,3.9107,0
0.48726,4.7784,8.0259,0.89217,3.9165,0
0.27623,5.753,8.0568,0.87105,3.1724,0
0.25554,4.2661,8.0728,0.94697,2.5646,0
0.25307,3.2832,8.273,0.95189,2.5958,0
0.28808,5.2016,8.0172,0.89058,3.1611,0
0.4679,4.9773,8.2027,0.83757,3.8183,0
0.45134,5.4283,8.3274,0.84359,3.6687,0
0.14608,5.7161,8.0192,0.92869,2.392,0
0.11986,5.2944,7.7959,0.92059,2.3105,0
0.13558,2.118,8.4297,0.92457,2.1967,0
0.16386,5.6938,8.3596,0.90139,2.3011,0
0.15497,6.1574,8.6813,0.88424,2.3441,0
0.23172,3.8504,8.2108,0.95297,2.7664,0
0.19723,2.521,8.3834,0.91667,2.6179,0
0.23465,2.8309,8.2482,0.8842,2.7049,0
0.18581,2.7615,8.1862,0.88469,2.5816,0
0.42783,4.9533,8.2576,0.89939,3.5626,0
0.39471,4.3809,8.2802,0.90084,3.3153,0
0.37835,4.3953,8.033,0.8983,3.3375,0
0.40557,3.5212,8.0975,0.87402,3.4506,0
0.15124,4.6774,8.3033,0.94249,2.34,0
0.16288,7.4157,8.0983,0.91681,2.3572,0
0.12849,6.3379,7.9712,0.94738,2.2395,0
0.14401,3.7171,8.2183,0.92924,2.2622,0
0.16547,7.2367,8.1116,0.90349,2.3083,0
0.16122,6.7972,8.55,0.91233,2.2843,0
0.13771,4.9789,8.1289,0.92189,2.0804,0
0.21956,3.1838,8.5045,0.96552,3.0458,0
0.26345,3.825,8.2464,0.92851,2.8694,0
0.25191,3.9688,8.2857,0.92584,2.8675,0
0.22778,3.8925,8.3851,0.90449,2.8405,0
0.24404,3.6812,8.2173,0.92997,2.6296,0
0.22346,4.7825,8.1052,0.88525,2.8347,0
0.24585,3.9603,8.102,0.92869,2.7883,0
0.26291,4.7345,8.015,0.91061,2.9141,0
0.4528,4.8275,8.1275,0.89811,3.7001,0
0.45802,4.8429,8.2194,0.90937,3.6129,0
0.43847,4.4912,8.205,0.8918,3.6865,0
0.41204,4.5593,8.2364,0.90244,3.3193,0
0.36685,3.9149,8.0908,0.88616,3.3168,0
0.40206,3.7026,8.1028,0.87282,3.6417,0
0.43416,4.6357,8.1142,0.87234,3.8524,0
0.48451,5.7714,8.2289,0.83477,3.7981,0
0.1638,4.716,8.218,0.91601,2.362,0
0.15964,7.1652,8.1568,0.93194,2.3716,0
0.17724,7.7161,8.0989,0.91687,2.3678,0
0.14307,7.1214,8.2319,0.94549,2.326,0
0.15545,6.6225,8.2009,0.93369,2.3171,0
0.15843,6.5721,8.0109,0.92801,2.2689,0
0.16393,5.8965,8.342,0.94126,2.2079,0
0.16492,7.7724,8.1663,0.91054,2.2336,0
0.13272,3.4591,8.4682,0.92374,2.0978,0
0.24702,4.4429,8.2065,0.90043,2.9932,0
0.27855,4.2743,8.254,0.92028,2.9168,0
0.27503,3.6908,8.2932,0.91701,2.9615,0
0.28539,5.2285,8.3914,0.89803,3.0375,0
0.23136,3.3655,8.4003,0.94043,2.5377,0
0.2246,4.628,8.1849,0.9118,2.6734,0
0.24995,4.0672,8.1504,0.9339,2.826,0
0.27503,4.6272,8.0336,0.91625,2.9916,0
0.26212,4.5585,8.1805,0.92109,2.9283,0
0.46345,4.4306,8.166,0.91976,3.5502,0
0.45016,4.5038,8.0662,0.91869,3.6501,0
0.46021,4.4234,8.2103,0.92684,3.6365,0
0.43448,4.0135,8.0779,0.91529,3.5917,0
0.43552,4.6059,8.1711,0.92134,3.3496,0
0.38685,4.0421,8.1914,0.89451,3.4498,0
0.3977,3.6434,8.0882,0.89868,3.5497,0
0.42374,4.6847,8.1346,0.87874,3.8206,0
0.46188,5.3544,8.1156,0.87664,3.5558,0
0.16285,4.9357,8.2674,0.92514,2.347,0
0.16639,6.8019,8.2185,0.93426,2.3924,0
0.16803,5.7819,8.117,0.93879,2.334,0
0.15604,7.5413,8.4377,0.91677,2.4367,0
0.14882,5.5339,8.3177,0.93263,2.3404,0
0.14675,4.4465,8.156,0.94797,2.2157,0
0.15885,4.9383,8.3278,0.9425,2.1865,0
0.18774,7.9413,8.4238,0.8972,2.3405,0
0.15771,4.4582,8.605,0.8843,2.2746,0
0.27375,4.3986,8.163,0.89638,3.0115,0
0.29143,5.0936,8.2004,0.92804,3.0324,0
0.28352,3.6544,8.3059,0.9166,3.0489,0
0.30861,5.0234,8.3668,0.91985,2.9616,0
0.2355,3.7407,8.2822,0.92566,2.5889,0
0.21636,2.797,8.3867,0.95109,2.3611,0
0.24603,4.0087,8.1629,0.9342,2.7771,0
0.29009,4.6895,8.096,0.93044,3.0138,0
0.2829,4.6857,8.1569,0.93442,2.9176,0
0.26398,4.3988,8.3434,0.94046,2.5321,0
0.41724,4.0024,8.0741,0.8984,3.6341,0
0.46229,4.0531,8.1203,0.93112,3.5617,0
0.45097,4.3795,8.0431,0.9252,3.6502,0
0.4641,4.293,8.2354,0.93847,3.6763,0
0.43812,4.3041,8.0332,0.92178,3.6477,0
0.44928,4.4797,8.179,0.93896,3.4226,0
0.3998,4.2683,8.1759,0.90224,3.5139,0
0.3971,3.8461,8.0554,0.91076,3.5017,0
0.4227,4.2451,8.0932,0.90281,3.6521,0
0.45152,5.1488,8.1225,0.87731,3.6087,0
0.13529,4.1445,8.3649,0.93496,2.2521,0
0.17074,4.8797,8.3607,0.94205,2.3519,0
0.16738,5.0193,8.3469,0.95401,2.334,0
0.14174,4.2417,8.082,0.95523,2.2193,0
0.15279,6.5427,8.3688,0.91564,2.3626,0
0.11763,3.5644,8.4082,0.92918,2.2133,0
0.14983,4.5791,8.2693,0.93498,2.2685,0
0.15964,5.2607,8.4745,0.93927,2.2133,0
0.1838,5.8806,8.4299,0.91565,2.2721,0
0.16942,6.7061,8.7795,0.85889,2.3967,0
0.11863,3.1391,9.0676,0.89568,2.024,0
0.28696,4.3081,8.1383,0.93446,2.9749,0
0.2958,5.7931,8.1173,0.92244,3.1163,0
0.27523,4.4255,8.315,0.91678,3.0938,0
0.29245,4.2871,8.3205,0.95182,2.7577,0
0.24663,5.2009,8.0786,0.91066,2.7123,0
0.22774,2.888,8.2647,0.96142,2.3642,0
0.23236,3.3006,8.2995,0.93601,2.6395,0
0.29515,4.7958,8.1667,0.9356,2.9538,0
0.29101,4.5542,8.1587,0.93598,2.9083,0
0.27626,5.1465,8.3028,0.915,2.7658,0
0.42894,4.3521,8.0533,0.90493,3.7266,0
0.47469,4.1984,8.1455,0.93842,3.6898,0
0.45765,4.6191,8.1041,0.90599,3.7812,0
0.4701,4.5415,8.2498,0.9353,3.6324,0
0.46021,4.904,8.1337,0.89803,3.8172,0
0.44651,4.5749,8.1937,0.93744,3.5284,0
0.40585,4.2066,8.1431,0.9159,3.4183,0
0.40916,4.2426,8.0812,0.91606,3.5613,0
0.41743,3.8304,8.1023,0.9074,3.5122,0
0.45185,5.0317,8.1782,0.89981,3.5081,0
0.15335,3.666,8.5809,0.94518,2.2394,0
0.1716,5.1864,8.3092,0.94001,2.3487,0
0.16983,4.166,8.3888,0.96488,2.2326,0
0.13979,4.7931,7.9452,0.95469,2.155,0
0.12843,4.144,8.2603,0.95932,2.1127,0
0.11649,3.8089,8.2876,0.93559,2.1419,0
0.16022,6.1733,8.2657,0.91976,2.3521,0
0.16353,6.1418,8.456,0.93413,2.2505,0
0.17725,6.4979,8.4976,0.9238,2.2953,0
0.15848,6.1454,8.5263,0.88514,2.268,0
0.23383,9.9888,9.177,0.79524,2.4557,0
0.25571,4.2472,8.1875,0.92694,2.8039,0
0.2736,4.8612,8.0577,0.94388,2.9445,0
0.2954,5.2809,8.1249,0.91759,2.9986,0
0.27106,5.3932,8.2853,0.90571,3.033,0
0.28191,4.3565,8.2227,0.93798,2.7587,0
0.24544,5.7072,8.1533,0.90213,2.769,0
0.23075,3.8643,8.0495,0.94052,2.5128,0
0.23167,2.948,8.4426,0.92931,2.6425,0
0.28618,4.7433,8.2059,0.93009,2.91,0
0.28033,4.397,8.1627,0.93144,2.9019,0
0.28563,5.8619,8.2357,0.89904,2.8972,0
0.43617,4.728,8.1384,0.91337,3.7462,0
0.4737,4.8873,8.1699,0.92044,3.8577,0
0.45735,4.66,8.1654,0.89187,3.8701,0
0.4681,4.7898,8.1816,0.92453,3.5827,0
0.47107,4.9827,8.1446,0.89014,3.7897,0
0.43486,5.0491,8.1189,0.92508,3.5552,0
0.41199,4.1246,8.1775,0.93558,3.3412,0
0.42143,4.4875,8.1482,0.92241,3.594,0
0.43745,4.3477,8.1578,0.90573,3.5928,0
0.46974,5.3266,8.1682,0.92255,3.4079,0
0.16961,5.1662,8.2553,0.93367,2.2728,0
0.1682,4.7449,8.3464,0.96434,2.1852,0
0.15315,6.0351,7.8947,0.95132,2.149,0
0.1122,2.7981,8.3882,0.98735,1.9845,0
0.14434,6.0741,8.1967,0.94406,2.16,0
0.15952,6.5,8.2886,0.92972,2.2854,0
0.16211,7.0242,8.4803,0.92747,2.249,0
0.16292,6.6246,8.5424,0.9421,2.2137,0
0.12581,4.8239,8.2601,0.89988,2.1468,0
0.27372,5.6241,8.0797,0.9246,2.944,0
0.29456,4.7534,8.2012,0.92847,2.8259,0
0.27178,5.4866,8.2406,0.90091,2.9408,0
0.2689,4.6027,8.1427,0.90873,2.7796,0
0.25438,5.11,8.3358,0.896,2.7994,0
0.21735,3.5911,8.1212,0.90878,2.5818,0
0.24205,3.7123,8.296,0.91424,2.8329,0
0.27183,4.8631,8.2342,0.92237,2.8811,0
0.27211,4.4983,8.171,0.92994,2.8552,0
0.30077,5.7976,8.1932,0.90846,2.8298,0
0.43894,4.6406,8.1715,0.91559,3.6625,0
0.45058,5.1187,8.1014,0.89341,3.8104,0
0.45798,4.7072,8.1787,0.89082,3.8329,0
0.4562,4.9362,8.1136,0.90302,3.6784,0
0.4596,4.7611,8.0993,0.90425,3.6577,0
0.40956,4.7855,8.055,0.91262,3.4679,0
0.40025,4.1055,8.2075,0.94553,3.3104,0
0.42666,4.6442,8.1692,0.91103,3.6208,0
0.45356,5.1252,8.1834,0.89491,3.6893,0
0.16682,5.1835,8.2757,0.93979,2.2326,0
0.16346,5.5834,8.278,0.95647,2.2001,0
0.14742,5.4906,8.0853,0.95491,2.1567,0
0.13199,4.2124,8.2135,0.94034,2.2165,0
0.15586,7.3998,8.2624,0.92825,2.2285,0
0.14842,5.2045,8.3921,0.94298,2.1828,0
0.15245,7.129,8.5867,0.93185,2.2163,0
0.14263,5.1066,8.431,0.94262,2.1192,0
0.10003,2.385,8.4887,0.94448,1.9724,0
0.28243,6.1415,8.2132,0.90789,2.9465,0
0.2789,4.8492,8.2493,0.93213,2.7507,0
0.25917,5.407,8.229,0.90323,2.8711,0
0.22938,4.5471,8.1575,0.90321,2.6621,0
0.25351,5.2775,8.1984,0.89442,2.8024,0
0.2321,3.8976,8.2733,0.89513,2.7428,0
0.24518,4.255,8.1901,0.91324,2.8337,0
0.25997,5.3028,8.2079,0.91006,2.8225,0
0.26463,4.4251,8.1528,0.9256,2.7354,0
0.30703,4.9698,8.2048,0.9254,2.604,0
0.44733,4.8327,8.0783,0.90168,3.6103,0
0.46524,5.0898,8.184,0.88727,3.7443,0
0.44778,4.8279,8.1629,0.88712,3.7416,0
0.43317,4.7818,8.1126,0.89882,3.5995,0
0.37728,4.1202,8.1148,0.89789,3.3778,0
0.38305,4.0339,8.1522,0.93276,3.2423,0
0.42931,4.8695,8.155,0.89695,3.6135,0
0.45567,5.6837,8.1537,0.89063,3.6342,0
0.15985,6.1031,8.1332,0.9397,2.2353,0
0.14106,4.1847,8.4254,0.94865,2.1676,0
0.13306,7.5041,7.9626,0.89424,2.3525,0
0.14729,6.6853,8.3041,0.90212,2.3386,0
0.141,4.8515,8.3377,0.9187,2.1926,0
0.14259,6.9105,8.5449,0.92119,2.1902,0
0.12784,3.9843,8.4809,0.9273,2.0756,0
0.26059,4.6769,8.2255,0.89602,2.7559,0
0.24487,5.6273,8.1183,0.89445,2.7917,0
0.22589,5.083,8.1782,0.89399,2.6947,0
0.21138,4.0865,8.1052,0.9085,2.6529,0
0.24908,5.8757,8.1833,0.888,2.8402,0
0.24004,3.8964,8.1949,0.90735,2.7532,0
0.25355,5.4946,8.1379,0.90237,2.791,0
0.44189,4.6389,8.1584,0.89078,3.5888,0
0.40904,4.5447,8.133,0.8969,3.4304,0
0.36497,4.257,8.1448,0.88537,3.4273,0
0.37602,3.8584,8.105,0.91923,3.1673,0
0.43624,5.1478,8.1614,0.90062,3.5502,0
0.11982,7.622,7.9844,0.90257,2.2863,0
0.13516,6.1191,8.3345,0.89877,2.3328,0
0.15723,5.9824,8.3067,0.89577,2.2574,0
0.25124,4.2209,8.281,0.91576,2.5684,0
0.2608,6.0012,8.0869,0.87369,2.808,0
0.23707,5.2236,8.1512,0.90057,2.7087,0
0.18737,2.5565,8.3738,0.90843,2.5089,0
0.23843,6.1047,8.0485,0.89287,2.791,0
0.23326,3.6913,8.2716,0.89702,2.7891,0
0.37518,4.8016,8.1017,0.89229,3.5224,0
0.35246,4.1548,8.1355,0.90607,3.2904,0
0.33974,3.9909,8.2521,0.90306,3.2248,0
0.33498,4.8393,8.157,0.91764,3.0409,0
0.37733,4.4076,8.2714,0.91613,3.0851,0
0.42563,6.6895,8.2114,0.87825,3.2591,0
0.10306,3.6215,8.6246,0.88735,2.1778,0
0.10879,3.3523,8.9861,0.89964,1.8916,0
0.09037,2.3897,8.6639,0.8941,1.9727,0
0.17688,3.6475,8.2232,0.92957,2.5986,0
0.18175,4.2062,7.9885,0.90867,2.5883,0
0.19326,3.788,8.4161,0.9341,2.5511,0
0.20543,4.5202,8.2487,0.90697,2.7665,0
0.22706,5.0418,8.1951,0.93128,2.5316,0
0.37601,4.2165,8.1571,0.92488,3.3835,0
0.38149,4.3057,8.1942,0.90479,3.4007,0
0.34508,4.2429,8.1623,0.89938,3.2785,0
0.33866,5.164,8.1031,0.91326,3.0815,0
0.34125,3.2375,8.2374,0.93425,2.8728,0
